stable_id,inductee,year_or_era,placeholder_source_files,reason
jrhof-wp-3025,Bill Lind,1999,content/Photos/Bill_Lind_missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3039,Bob Ferguson,1999,content/Photos/Bob_Ferguson_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3144,Bob Westhoff,1995,,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3104,Del Petersen,2000,content/Photos/Del_Petersen_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3150,Dick Hotton,Pre 1990,content/Photos/Dick_Hotton_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3061,Don Cimaglia,1995,content/Photos/Don_Cimaglia.jpg; content/Photos/Don_Cimaglia_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3049,Don Shiverdecker,Pre 1990,content/Photos/Don_Shiverdecker_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3107,Ed Tracy,Pre 1990,content/Photos/Ed_Tracy_missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3162,Edmund DHaillecourt,Pre 1990,content/Photos/Edmund_DHaillecourt.jpg; content/Photos/Edmund_DHaillecourt_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3053,Ernest Cavalieri,1993,content/Photos/Ernest_Cavalieri_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3080,Ervin Douglas,Pre 1990,content/Photos/Ervin_Douglas.jpg; content/Photos/Ervin_Douglas_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3112,Francis Ford,1992,content/Photos/Francis_Ford_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3030,Frank Zele,1990,content/Photos/Frank_Zele_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3143,George Theodore,Pre 1990,content/Photos/George_Theodore_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-2971,Howard Dunbar,1997,content/Photos/Howard_Dunbar_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-2980,Joe Bellich,Pre 1990,content/Photos/Joe_Bellich.jpg; content/Photos/Joe_Bellich_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3059,Joe Brooks,1992,content/Photos/Joe_Brooks_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3012,Joe Maciel,1998,content/Photos/Joe_Maciel_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-2975,John Wenglass,1987,content/Photos/John_Wenglass_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3146,Ken Zetner,Pre 1990,content/Photos/Ken_Zetner_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3001,Leroy Garzonio,2000,content/Photos/Leroy_Garzonio_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3093,Lou Nolin,1990,content/Photos/Lou_Nolin_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3135,Lou Spector,Pre 1990,content/Photos/Lou_Spector_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3020,Mark Junge,1991,content/Photos/Mark_Junge_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3117,Nick Vitale,1993,content/Photos/Nick_Vitale_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3006,Sal Salazar,Pre 1990,content/Photos/Sal_Salazar_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3164,Sid Peretti,1995,content/Photos/Sid_Peretti_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-2991,Stormy Stucker,Pre 1990,content/Photos/Stormy_Stucker_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3116,Terry Garvey,2015,,Ray_Garvey.jpg exists but cannot be assigned to Terry until identity is confirmed.
jrhof-wp-3040,Tom Freed,1996,content/Photos/Tom_Freed_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-2995,Vic Damon,1994,content/Photos/Vic_Damon_Missing.webp,"No person-specific, non-placeholder original photo candidate."
jrhof-wp-3028,Wiley Chance,1994,content/Photos/Wiley_Chance_Missing.webp,"No person-specific, non-placeholder original photo candidate."
